name,country,region,gender,image_url
Aaron  Draplin,United States,North America,M,aaron_draplin.jpg
Abbott Miller,United States,North America,M,abbott_miller.jpg
Abdulkader Arnaout,Syria,Asia,M,images/abdulkader_arnaout.jpg
Abdulkader Arnaout,Syria,Asia,M,images/abdulkader_arnaout.jpg
Abram Games,United Kingdom,Europe,M,images/abram_games.jpg
Abram Games,United Kingdom,Europe,M,images/abram_games.jpg
Abram Games,United Kingdom,Europe,M,images/abram_games.jpg
Abram Games,United Kingdom,Europe,M,images/abram_games.jpg
Abram Games,United Kingdom,Europe,M,images/abram_games.jpg
Alan Aldridge,United Kingdom,Europe,M,images/alan_aldridge.jpg
Alan Kitching,United Kingdom,Europe,M,images/alan_kitching.jpg
Alex Jordan,France,Europe,M,images/alex_jordan.jpg
Alex Trochut,Spain,Europe,M,images/alex_trochut.jpg
Alex Wollner,Brazil,South America,M,images/alex_wollner.jpg
Alexander Girard,United States,North America,M,images/alexander_girard.jpg
Alexey Brodovitch,Russia,Europe,M,images/alexey_brodovitch.jpg
Alvin Lustig,United States,North America,M,images/alvin_lustig.jpg
Anthony Burrill,United Kingdom,Europe,M,images/anthony_burrill.jpg
Anton Stankowski,Germany,Europe,M,images/anton_stankowski.jpg
Armando Testa,Italy,Europe,M,images/armando_testa.jpg
Arnold Schwartzman,United Kingdom,Europe,M,images/arnold_schwartzman.jpg
Art Chantry,United States,North America,M,images/art_chantry.jpg
Art Chantry,United States,North America,M,images/art_chantry.jpg
Barney Bubbles,United Kingdom,Europe,M,images/barney_bubbles.jpg
Barney Bubbles,United Kingdom,Europe,M,images/barney_bubbles.jpg
Ben Bos,Netherlands,Europe,M,images/ben_bos.jpg
Ben Tallon,United Kingdom,Europe,M,images/ben_tallon.jpg
Beppe Giacobbe,Italy,Europe,M,images/beppe_giacobbe.jpg
Blaine Fontana,United States,North America,M,images/blaine_fontana.jpg
